2008-04-25|MERVAL|-0.0132|-0.971835042542698|-0.82697219943734
2008-04-28|MERVAL|0.0042|0.303958071787474|0.314722186293422
2008-04-29|MERVAL|-0.019|-1.41070614779579|-1.1969426608912
2008-04-30|MERVAL|0.0123|0.969308443122933|0.825648415335619
2008-05-02|MERVAL|0.0058|0.482917848757112|0.39993977587667
2008-05-05|MERVAL|-0.001|-0.0616246527565267|-0.0572222587980859
2008-05-06|MERVAL|0.0102|0.766488224892574|0.675293941748736
2008-05-07|MERVAL|-0.0156|-1.33796294305054|-1.02447580700822
2008-05-08|MERVAL|0.0038|0.222665275330554|0.258123630094227
2008-05-09|MERVAL|0.006|0.539755074397557|0.40282489016863
2008-05-12|MERVAL|0.0052|0.459170050454401|0.360980590266537
2008-05-13|MERVAL|-0.0088|-0.940172776981814|-0.563836989084043
2008-05-14|MERVAL|-0.0085|-0.854353595347115|-0.53932085094208
2008-05-15|MERVAL|0.016|1.55745632660308|1.05279503155636
2008-05-16|MERVAL|0.007|0.705077067677131|0.467435336384421
2008-05-19|MERVAL|0.0267|2.65093547409838|1.75471295808633
2008-05-20|MERVAL|0.011|0.943253536095461|0.703889753341415
2008-05-21|MERVAL|0.0013|0.0179762426128448|0.0604004007627163
2008-05-22|MERVAL|0.0124|1.04244975737385|0.805727270241998
2008-05-23|MERVAL|-0.0059|-0.671045047300738|-0.466404649888427
2008-05-26|MERVAL|0.0018|0.029194075124052|0.072597345401283
2008-05-27|MERVAL|-0.011|-1.18375356186889|-0.80465654751734
2008-05-28|MERVAL|0.0084|0.624025896245956|0.541360403892556
2008-05-29|MERVAL|-0.0043|-0.530255229855134|-0.36144275713192
2008-05-30|MERVAL|-0.0082|-0.839090380011953|-0.663672517611855
2008-06-02|MERVAL|-0.0036|-0.383635380006211|-0.327770795046576
2008-06-03|MERVAL|-0.0073|-0.683083199817788|-0.704394443465716
2008-06-04|MERVAL|-0.0186|-1.65489235388347|-1.59184180413242
2008-06-05|MERVAL|0.0226|2.10075388377857|1.69603547428446
2008-06-06|MERVAL|-0.0045|-0.466289703067794|-0.471783409796046
2008-06-09|MERVAL|-0.0081|-0.780800465499749|-0.75566051481406
2008-06-10|MERVAL|-0.0242|-2.23718631952385|-2.06744899036858
2008-06-11|MERVAL|-0.0178|-1.43501332121694|-1.44843901015355
2008-06-12|MERVAL|-0.0074|-0.592411246942281|-0.58680117353961
2008-06-13|MERVAL|0.0047|0.428311829191255|0.343590154783678
2008-06-17|MERVAL|-0.0147|-1.12890513545824|-1.15756894138284
2008-06-18|MERVAL|0.0059|0.548845717859492|0.479813070162678
2008-06-19|MERVAL|0.0074|0.679934905007101|0.578166444922786
2008-06-20|MERVAL|0.0015|0.160879509966801|0.107862356649389
2008-06-23|MERVAL|0.0122|1.03560209472196|0.947220185440413
2008-06-24|MERVAL|-0.0115|-0.89616975203125|-0.960911903494122
2008-06-25|MERVAL|0.0118|1.00504039458032|0.900537668882575
2008-06-26|MERVAL|-0.0093|-0.719015358953322|-0.76953661020237
2008-06-27|MERVAL|0.0099|0.798578116833845|0.772300150395575
2008-06-30|MERVAL|0.0071|0.610717332352307|0.544412099673111
2008-07-01|MERVAL|-0.006|-0.454419451534116|-0.514021388702058
2008-07-02|MERVAL|-0.0296|-2.49607310562969|-2.38123161057713
2008-07-03|MERVAL|-0.017|-1.12653709446333|-1.26915072177462
2008-07-04|MERVAL|0.004|0.601834896526561|0.327188523180446
2008-07-07|MERVAL|-0.0255|-1.71643036330251|-1.8439100892194
2008-07-08|MERVAL|-0.0039|0.0678920177682383|-0.218758638557554
2008-07-10|MERVAL|-0.0039|0.0799280733536896|-0.207368045530543
2008-07-11|MERVAL|-0.0173|-0.941441343688977|-1.14534709776368
2008-07-14|MERVAL|0.0081|1.02183786372621|0.669463365049267
2008-07-15|MERVAL|-0.0225|-1.26073554386371|-1.47140752169486
2008-07-16|MERVAL|-0.0007|0.352720138254334|0.0639357003920229
2008-07-17|MERVAL|0.0085|0.989081285336625|0.693011611056278
2008-07-18|MERVAL|0.0072|0.850482786591225|0.598832156842985
2008-07-21|MERVAL|0.0391|3.04682046379295|2.89427028299296
2008-07-22|MERVAL|-0.0126|-0.616881893181662|-0.812179906039756
2008-07-23|MERVAL|-0.0082|-0.291850427884355|-0.508772371496392
2008-07-24|MERVAL|-0.02|-1.06916568761895|-1.34283482380298
2008-07-25|MERVAL|0.0044|0.529980398297408|0.402303054407685
2008-07-28|MERVAL|0.0065|0.631056411371829|0.545648713011138
2008-07-29|MERVAL|0.0021|0.295532391086709|0.235891611716955
2008-07-30|MERVAL|0.012|0.979706556218913|0.927112709774038
2008-07-31|MERVAL|-0.0154|-0.955812712281256|-1.08063272445817
2008-08-01|MERVAL|-0.0186|-1.09787353522454|-1.27171770554852
2008-08-04|MERVAL|-0.0378|-2.25352840033805|-2.68447011954766
2008-08-05|MERVAL|-0.002|0.155064229095317|-0.0288731974762663
2008-08-06|MERVAL|0.0346|2.34672981021333|2.48855873812279
2008-08-07|MERVAL|-0.0297|-1.48068257911565|-1.95971870892306
2008-08-08|MERVAL|-0.0217|-0.890223713608332|-1.30647439178895
2008-08-11|MERVAL|-0.0381|-1.68971019019924|-2.29099594513363
2008-08-12|MERVAL|-0.0072|0.0128012925684312|-0.266758614844731
2008-08-13|MERVAL|0.0273|1.7192701543672|1.80811035239642
2008-08-14|MERVAL|-0.0029|0.18440426573377|-0.015360371444395
2008-08-15|MERVAL|-0.0024|0.160824082038726|0.0133789966110641
2008-08-19|MERVAL|-0.0035|0.0801376594463326|-0.0446174477435561
2008-08-20|MERVAL|0.0072|0.623450976924747|0.594647686677848
2008-08-21|MERVAL|0.0034|0.380818955867757|0.354563866729677
2008-08-22|MERVAL|0.0085|0.629296100822807|0.656478253011116
2008-08-25|MERVAL|-0.0092|-0.2974411066891|-0.423152769426831
2008-08-26|MERVAL|0.0088|0.609136247953306|0.677348507135791
2008-08-27|MERVAL|0.0111|0.730331284481185|0.838845193416677
2008-08-28|MERVAL|-0.0015|0.018185931319754|0.0540677338403789
2008-08-29|MERVAL|0.0001|0.101941256836821|0.162271242796534
2008-09-01|MERVAL|0.0009|0.16548599642553|0.223959990870525
2008-09-02|MERVAL|-0.0117|-0.497254526333589|-0.598775264697751
2008-09-03|MERVAL|0.0001|0.255341652964164|0.15812924468535
2008-09-04|MERVAL|-0.0361|-1.90925316009427|-2.11616181425752
2008-09-05|MERVAL|-0.0094|-0.242754645281495|-0.395753167980348
2008-09-08|MERVAL|-0.0063|-0.0996134382836779|-0.200259591721083
2008-09-09|MERVAL|-0.0438|-2.10591634217575|-2.41805895148546
2008-09-10|MERVAL|0.0061|0.630278508511377|0.526365934091946
2008-09-11|MERVAL|0.0052|0.580729856312177|0.480461825189225
2008-09-12|MERVAL|0.0213|1.40305783249283|1.36830717447682
2008-09-15|MERVAL|-0.0519|-2.29169156771943|-2.73558395292672
2008-09-16|MERVAL|0.0062|0.56792073844563|0.51199139522231
2008-09-17|MERVAL|-0.0508|-2.10101752971758|-2.432848335783
2008-09-18|MERVAL|0.0108|0.729159677527759|0.73512033861914
2008-09-19|MERVAL|0.1024|4.85949516812007|5.14809430926472
2008-09-22|MERVAL|0.0168|0.736073087205449|0.922635919908289
2008-09-23|MERVAL|-0.02|-0.691340819218166|-0.82280226541575
2008-09-24|MERVAL|-0.0005|0.021941530195757|0.122878729868017
2008-09-25|MERVAL|0.0315|1.23116737831649|1.61545822377571
2008-09-26|MERVAL|-0.0091|-0.329771245187501|-0.286635521167542
2008-09-29|MERVAL|-0.0868|-3.32136854714514|-3.98771198808736
2008-09-30|MERVAL|0.0341|1.15197737603607|1.56968329325642
2008-10-01|MERVAL|0.0047|0.226048602997451|0.380629749088859
2008-10-02|MERVAL|-0.0528|-1.53522260909067|-2.00713390578585
2008-10-03|MERVAL|-0.0054|-0.0129645256645894|-0.00573785815653616
2008-10-06|MERVAL|-0.0591|-1.49917743243247|-2.06262677311533
2008-10-07|MERVAL|-0.0272|-0.500050165667292|-0.737092848777363
2008-10-08|MERVAL|-0.0214|-0.304994624282875|-0.501322827765335
2008-10-09|MERVAL|-0.0499|-0.95832091718715|-1.43597546744818
2008-10-10|MERVAL|-0.0554|-0.971810377977311|-1.49365102795045
2008-10-14|MERVAL|0.11|2.65539746097018|3.48107277489377
2008-10-15|MERVAL|-0.1215|-2.34851438789039|-3.52095265452176
2008-10-16|MERVAL|0.0002|0.277815799903521|0.243507820347292
2008-10-17|MERVAL|0.0254|0.709170365931847|0.882853516625672
2008-10-20|MERVAL|-0.033|-0.348060320950336|-0.63226027990278
2008-10-21|MERVAL|-0.1099|-1.61801744401462|-2.54576166844159
2008-10-22|MERVAL|-0.1011|-1.17492972725117|-1.95729617244289
2008-10-23|MERVAL|0.0243|0.607833753303474|0.715887222251159
2008-10-24|MERVAL|-0.0762|-0.705847531264189|-1.23928171065058
2008-10-27|MERVAL|-0.0567|-0.356160766714211|-0.759195249441907
2008-10-28|MERVAL|0.0658|1.11964522175247|1.37884181023031
2008-10-29|MERVAL|0.0261|0.616092731509181|0.723437633110926
2008-10-30|MERVAL|0.06|1.03478196118697|1.34673944334127
2008-10-31|MERVAL|0.0382|0.729223146142081|0.978539577299721
2008-11-03|MERVAL|0.0463|0.843439014121301|1.14860968516681
2008-11-04|MERVAL|0.0619|1.24043240135214|1.50275279785589
2008-11-05|MERVAL|0.0113|0.449488904786305|0.447927975855473
2008-11-10|MERVAL|-0.0098|0.0941074104556329|-0.00181855764496841
2008-11-11|MERVAL|-0.0175|-0.0181587396306528|-0.155582897065821
2008-11-12|MERVAL|-0.055|-0.557871083347841|-0.920844616450944
2008-11-13|MERVAL|0.0076|0.419255805437269|0.359523501721847
2008-11-14|MERVAL|0.0068|0.355079151442494|0.336484225130454
2008-11-17|MERVAL|-0.033|-0.24673283512607|-0.450007958952698
2008-11-18|MERVAL|-0.0447|-0.38894347266067|-0.658069716132228
2008-11-19|MERVAL|-0.0206|-0.0250431708965919|-0.169723733804436
2008-11-20|MERVAL|-0.0659|-0.675299931258565|-0.969458463231422
2008-11-21|MERVAL|-0.041|-0.290271226792905|-0.467526486932294
2008-11-24|MERVAL|0.088|1.44756326000955|1.63101387059462
2008-11-25|MERVAL|0.005|0.284047588753537|0.283603178044727
2008-11-26|MERVAL|0.0534|0.940391341982849|1.11842784231106
2008-11-27|MERVAL|0.018|0.38790201526956|0.514986740522508
2008-11-28|MERVAL|0.0226|0.574591331654216|0.603722754959931
2008-12-01|MERVAL|-0.0692|-1.26401794833198|-1.11622991937244
2008-12-02|MERVAL|0.0288|0.657255463660313|0.716312512073676
2008-12-03|MERVAL|0.0193|0.501581818183147|0.549508907345754
2008-12-04|MERVAL|0.0284|0.643117450262622|0.711094645656817
2008-12-05|MERVAL|0.0076|0.171669076731153|0.327700625721342
2008-12-09|MERVAL|0.0212|0.428195119932811|0.588230748217421
2008-12-10|MERVAL|0.0334|0.740852221181346|0.828640776710236
2008-12-11|MERVAL|0.0271|0.55369152135259|0.721800282432033
2008-12-12|MERVAL|0.0078|-0.0285753510999681|0.326777234434358
2008-12-15|MERVAL|0.0153|0.236808273642593|0.47416247073334
2008-12-16|MERVAL|0.0254|0.553262985295895|0.676322095197671
2008-12-17|MERVAL|0.0041|-0.0644875308074801|0.219827508620511
2008-12-18|MERVAL|-0.0275|-1.05099291658007|-0.457860921866657
2008-12-19|MERVAL|-0.0184|-0.671953340201702|-0.252707170548756
2008-12-22|MERVAL|-0.046|-1.51134778293509|-0.831660760538638
2008-12-23|MERVAL|-0.0069|-0.159672189283827|-0.00607044493302929
2008-12-26|MERVAL|0.0195|0.629095543834214|0.523956814516628
2008-12-29|MERVAL|0.0169|0.520826962802183|0.484967162424191
2008-12-30|MERVAL|0.003|0.0295350474447162|0.19686246672249
2009-01-02|MERVAL|0.059|1.8588136568535|1.36514519420111
2009-01-05|MERVAL|0.0074|0.127355925661684|0.278446234753249
2009-01-06|MERVAL|0.0542|1.66673364884003|1.31479407785527
2009-01-07|MERVAL|-0.0389|-1.63197672964868|-0.792934397511294
2009-01-08|MERVAL|0.0217|0.486850589113832|0.597590866947351
2009-01-09|MERVAL|-0.0108|-0.717156088473672|-0.135951072325231
2009-01-12|MERVAL|-0.0436|-1.94757062625833|-0.858603384346991
2009-01-13|MERVAL|0.0034|-0.116420084266379|0.199974604177803
2009-01-14|MERVAL|-0.0392|-1.60930802382183|-0.709931539302638
2009-01-15|MERVAL|0.0116|0.25210162478048|0.37409791046762
2009-01-16|MERVAL|-0.0021|-0.201865152055495|0.0903623603399079
2009-01-19|MERVAL|0.0096|0.2167034725809|0.327169564440546
2009-01-20|MERVAL|-0.0576|-2.37725877971357|-1.0724913094579
2009-01-21|MERVAL|0.0173|0.470320510663284|0.46687437972619
2009-01-22|MERVAL|-0.0046|-0.250013445905507|0.0291122957825511
2009-01-23|MERVAL|0.0082|0.212572080028733|0.282489685213225
2009-01-26|MERVAL|0.001|-0.030159106873001|0.123690810008009
2009-01-27|MERVAL|0.011|0.333197664121981|0.328212378258801
2009-01-28|MERVAL|0.0242|0.828945494475299|0.598262797068252
2009-01-29|MERVAL|-0.0153|-0.569716059636884|-0.215010569855272
2009-01-30|MERVAL|-0.0105|-0.361595392054898|-0.127120006846025
2009-02-02|MERVAL|-0.0179|-0.587723718244406|-0.273225964081202
2009-02-03|MERVAL|0.0137|0.573628318567322|0.367764843170509
2009-02-04|MERVAL|0.0062|0.303130939120426|0.216036251228682
2009-02-05|MERVAL|0.0294|1.09904704998353|0.776956646354083
2009-02-06|MERVAL|0.0298|1.07559836040332|0.804826624006254
2009-02-09|MERVAL|-0.0069|-0.38005250442297|-0.053376856983315
2009-02-10|MERVAL|-0.0272|-1.16370612409892|-0.524138129262043
2009-02-11|MERVAL|0.0026|0.0443002658895253|0.18888577930212
2009-02-12|MERVAL|-0.021|-0.819757898481233|-0.354938486156104
2009-02-13|MERVAL|0.0462|1.66900439715667|1.19152437646845
2009-02-16|MERVAL|-0.0098|-0.371612199671893|-0.138313662653091
2009-02-17|MERVAL|-0.0453|-1.7194677372987|-1.00017523738952
2009-02-18|MERVAL|-0.0168|-0.478351667935551|-0.297128675025197
2009-02-19|MERVAL|0.0102|0.540997167370763|0.339314566358986
2009-02-20|MERVAL|-0.016|-0.48537716731|-0.302931189264861
2009-02-23|MERVAL|-0.0373|-1.31360191432405|-0.806186431536701
2009-02-24|MERVAL|0.0314|1.38039160890911|0.787552919865568
2009-02-25|MERVAL|-0.0212|-0.715918836881968|-0.447571496292163
2009-02-26|MERVAL|-0.0012|0.0406397066202162|0.011755562634914
2009-02-27|MERVAL|0.0014|0.163264338813881|0.113656017777407
2009-03-02|MERVAL|-0.0741|-2.8561313269589|-1.98395504727594
2009-03-03|MERVAL|-0.0144|-0.284139744516874|-0.297997838204
2009-03-04|MERVAL|0.0604|2.26202011883406|1.54846976355654
2009-03-05|MERVAL|-0.0319|-1.01673605635081|-0.777319579353188
2009-03-06|MERVAL|0.0107|0.471736227622502|0.300046308649494
2009-03-09|MERVAL|-0.0128|-0.310825202909886|-0.382592212258678
2009-03-10|MERVAL|0.0541|1.91081531262256|1.5003268296053
2009-03-11|MERVAL|0.0001|0.0868711017195125|-0.0460966743950377
2009-03-12|MERVAL|0.021|0.811407169668267|0.56637650719124
2009-03-13|MERVAL|0.0175|0.661160291587973|0.490040522981606
2009-03-16|MERVAL|-0.0091|-0.276075848369299|-0.347169944250102
2009-03-17|MERVAL|0.0174|0.619856400569496|0.523826147411031
2009-03-18|MERVAL|0.0131|0.475518237215575|0.401528924176945
2009-03-19|MERVAL|0.0124|0.448068487213549|0.399817186110438
2009-03-20|MERVAL|-0.0086|-0.272533952170508|-0.296240440577347
2009-03-23|MERVAL|0.0515|1.96121216418641|1.78586467213159
2009-03-25|MERVAL|0.0069|0.261594654749189|0.23266560264399
2009-03-26|MERVAL|0.0345|1.24816097965881|1.22060711069935
2009-03-27|MERVAL|-0.0053|-0.263596683809111|-0.256712352853185
2009-03-30|MERVAL|-0.036|-1.43780394267417|-1.40519433671694
2009-03-31|MERVAL|0.0024|0.0993480324743482|0.0494859892960409
2009-04-01|MERVAL|0.0077|0.279696238371251|0.228993309201513
2009-04-03|MERVAL|0.055|2.066050285267|1.95623086084807
2009-04-06|MERVAL|-0.01|-0.538360103845942|-0.476047437795282
2009-04-07|MERVAL|-0.0298|-1.26595087083975|-1.26851347695482
2009-04-08|MERVAL|0.0116|0.315689129453039|0.319601243580345
2009-04-14|MERVAL|-0.0148|-0.759883080998572|-0.707901949809929
2009-04-15|MERVAL|0.007|0.164889513574734|0.195635668050139
2009-04-16|MERVAL|0.0328|1.17237032134212|1.27661797311584
2009-04-17|MERVAL|0.003|-0.0683676128015164|0.0432014021381587
2009-04-20|MERVAL|-0.052|-2.31804416246717|-2.28641440618612
2009-04-21|MERVAL|0.0229|0.703875021991787|0.847502716895298
2009-04-22|MERVAL|0.0054|-0.0332418959234423|0.146634959277116
2009-04-23|MERVAL|0.0011|-0.163486587482334|-0.0288263104086228
2009-04-24|MERVAL|0.0252|0.865238608179142|0.990010716388834
2009-04-27|MERVAL|-0.0117|-0.80436557153602|-0.570938748052213
2009-04-28|MERVAL|-0.0006|-0.301486306661755|-0.0846948940113633
2009-04-29|MERVAL|0.0216|0.781292094789137|0.870740733204983
2009-04-30|MERVAL|0.0037|-0.0809263281383645|0.113186991896888
2009-05-04|MERVAL|0.0609|2.6544501162229|2.60929721707202
2009-05-05|MERVAL|0.0076|0.0684638939339688|0.275550735119108
2009-05-06|MERVAL|0.0343|1.27531340746982|1.48930470589258
2009-05-07|MERVAL|0.0099|0.135661688965797|0.385595970121993
2009-05-08|MERVAL|0.0535|2.17978849132833|2.41718707556761
2009-05-11|MERVAL|0.008|0.00174256620552416|0.263909968975481
2009-05-12|MERVAL|0.0087|0.0125472885817502|0.2803815422237
2009-05-13|MERVAL|-0.042|-2.3932298360485|-2.2391219996124
2009-05-14|MERVAL|-0.0089|-0.639274843592668|-0.534485720809824
2009-05-15|MERVAL|-0.0066|-0.49048311455642|-0.412264738344522
2009-05-18|MERVAL|0.0625|2.4283079529687|2.74747952236251
2009-05-19|MERVAL|0.0031|-0.184528761389318|0.0376501704337743
2009-05-20|MERVAL|0.0109|0.145152608553833|0.409945089735819
2009-05-21|MERVAL|0.0069|-0.0305671626821863|0.241956092871544
2009-05-22|MERVAL|0.001|-0.245506902407997|-0.068712552508417
2009-05-26|MERVAL|0.0127|0.271382765499825|0.529842015265343
2009-05-27|MERVAL|-0.0094|-0.816128514923297|-0.602526571228802
2009-05-28|MERVAL|-0.0044|-0.543179448746332|-0.364322513941226
2009-05-29|MERVAL|0.0172|0.447092158145901|0.742141826980914
2009-06-01|MERVAL|0.0434|1.67847637249308|2.11537145065535
2009-06-02|MERVAL|0.0076|-0.0209160487977435|0.230846408429602
2009-06-03|MERVAL|-0.0406|-2.34062027836877|-2.37044958684415
2009-06-04|MERVAL|0.0335|1.14341758355582|1.52869515504926
2009-06-05|MERVAL|-0.0099|-0.866725281146026|-0.715719092179966
2009-06-08|MERVAL|-0.0078|-0.73505310755574|-0.587505265843287
2009-06-09|MERVAL|0.0101|0.0881925159133863|0.342185204276955
2009-06-10|MERVAL|0.0081|0.0149349301699144|0.239683625026131
2009-06-11|MERVAL|0.0088|0.024202219855049|0.275174901522054
2009-06-12|MERVAL|-0.009|-0.816090580360792|-0.658934285388718
2009-06-16|MERVAL|-0.0413|-2.25039985837996|-2.33014067764268
2009-06-17|MERVAL|-0.0325|-1.5900841371811|-1.73600612148235
2009-06-18|MERVAL|-0.0031|-0.281140280161115|-0.276926443812605
2009-06-19|MERVAL|0.0193|0.624248007601441|0.759228804281459
2009-06-22|MERVAL|-0.0407|-1.80447086001702|-2.06602423621196
2009-06-23|MERVAL|0.0073|0.213517149166564|0.206309949794207
2009-06-24|MERVAL|0.0258|1.03321818169898|1.04529060890273
2009-06-25|MERVAL|0.0227|0.894330935825825|0.929963588770576
2009-06-26|MERVAL|-0.0006|-0.0734609664785324|-0.154462106284675
2009-06-29|MERVAL|0.0059|0.14682945426541|0.14011496507963
2009-06-30|MERVAL|-0.0008|-0.166169292438235|-0.178054684529596
2009-07-01|MERVAL|0.0139|0.473676758840404|0.513736732766377
2009-07-02|MERVAL|-0.0299|-1.55660872860842|-1.58711039296764
2009-07-03|MERVAL|0.011|0.4775842789256|0.38595177980425
2009-07-06|MERVAL|-0.0161|-0.777231647559928|-0.915912634910044
2009-07-07|MERVAL|-0.0214|-0.961807478592908|-1.14469459662561
2009-07-08|MERVAL|-0.028|-1.18516854826398|-1.40373219540181
2009-07-13|MERVAL|0.0478|2.0960353679721|1.96913246104963
2009-07-14|MERVAL|-0.0084|-0.328974476018|-0.537094706000933
2009-07-15|MERVAL|0.0446|1.83228066019506|1.86511550782061
2009-07-16|MERVAL|0.014|0.555328035600752|0.482578282386401
2009-07-17|MERVAL|-0.0023|-0.0710773566591445|-0.281096252622841
2009-07-20|MERVAL|0.0164|0.747245000511687|0.591815445579357
2009-07-21|MERVAL|0.0021|0.0523149760591196|-0.109235927755539
2009-07-22|MERVAL|-0.0062|-0.294578255313796|-0.522284235750447
2009-07-23|MERVAL|0.0225|1.07189533126534|0.912233783715
2009-07-24|MERVAL|-0.0026|-0.175783193056207|-0.352912442490428
2009-07-27|MERVAL|0.0065|0.280181262645038|0.109945075632582
2009-07-28|MERVAL|-0.0123|-0.626989285106328|-0.852721781972489
2009-07-29|MERVAL|-0.0057|-0.269327932593333|-0.492581699344955
2009-07-30|MERVAL|0.0245|1.16358917290006|1.03185169063886
2009-07-31|MERVAL|0.014|0.605803962524564|0.511374388512873
2009-08-03|MERVAL|0.036|1.76886982124512|1.66478695241302
2009-08-04|MERVAL|-0.0019|-0.358272294629013|-0.329872123190209
2009-08-05|MERVAL|0.0158|0.634647543286651|0.618719618676836
2009-08-06|MERVAL|-0.0164|-1.32205494129988|-1.10443160982134
2009-08-07|MERVAL|0.0127|0.437687600987054|0.458812979525915
2009-08-10|MERVAL|-0.0035|-0.478575172933312|-0.403381083885961
2009-08-11|MERVAL|-0.0188|-1.34565613866168|-1.21021518013977
2009-08-12|MERVAL|0.0078|0.248610733308587|0.22115988408346
